OP531166.1.<1.>658	1558294	species	Syllepte nigriscriptalis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37573;268499;40080;582022;1558294
KM958191.1.<1.>567	1206047	species	Culex bahamensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;53550;7174;53527;1206047
OM600226.1.<1.>658	1332548	species	Nephodia clara	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;82596;713847;1332548
ON319103.1.<1.>382	102285	species	Rodentolepis nana	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6157;6199;6200;6201;6214;70664;102285
KR788769.1.<1.>591	1660678	species	Poecilocampa alpina	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37569;7096;475344;475345;1660678
KR240464.1.<1.>561	1209556	species	Nomophila noctuella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37573;268499;581380;581937;1209556
FJ768233.1.<1.>548	679165	species	Donax hanleyanus	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6544;2785011;6599;735337;2785015;2908833;2783445;98297;40128;40129;679165
KR462347.1.<1.>588	1869434	species	Agriphila deliella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37573;268499;40081;572808;1869434
PV673648.1.<1.>313	255486	species	Litiopa melanostoma	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;69555;216291;69597;145539;255485;255486
PP476461.1.<1.>655	1448894	species	Blastobasis maroccanella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;37581;173649;655692;1448894
HM381161.1.<1.>658	161770	species	Plectrocnemia conspersa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;30263;93873;1683801;161768;177934;161769;161770
KP902416.1.<1.>481	1483021	species	Garra festai	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;186634;32519;186626;186627;7952;30727;7953;2743695;2743696;137059;1483021
OR924035.1.<1.>654	445509	species	Chindongo elongatus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489908;1489910;1489911;8113;319095;318546;319058;2836881;445509
OM609394.1.<1.>546	1206072	species	Culiseta longiareolata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;308729;174825;1206072
PV852049.1.<1.>570	390314	species	Cookeolus japonicus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489922;2024536;30865;390313;390314
OQ434730.1.<1.>626	98310	species	Sinonovacula constricta	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6544;2785011;6599;735337;2785015;2908833;2783445;98297;282291;98309;98310
MF880520.1.<1.>576	137042	species	Bactrocera zonata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43752;7211;164860;43871;27456;47832;317241;137042
KJ940564.1.<1.>1448	33392	cohort	Endopterygota	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392
PQ062102.1.<1.>643	696403	species	Galba cousini	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;401861;696403
OK120450.1.<1.>662	599119	species	Eucera nipponensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7434;34735;3042114;7458;70987;83322;481579;2056688;599119
PV786421.1.<1.>199	8901	species	Nycticorax nycticorax	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;8457;32561;1329799;8492;436486;436489;436491;436492;8782;8825;3078114;3073812;9205;8899;8900;8901
HM436420.1.<1.>658	2792703	species	Gaujonia chiqyaq	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95197;2792694;2792703
KR435477.1.<1.>624	1464559	species	Culex hortensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;53550;7174;53534;1464559
PV611468.1.<1.>658	581275	species	Paraphomia disjuncta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37573;7135;581274;581275
EU525357.1.<1.>719	37083	species	Eudyptula minor	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;8457;32561;1329799;8492;436486;436489;436491;436492;8782;8825;3078114;3073812;9230;9231;37082;37083
KM962968.1.<1.>583	2752921	species	Cyclosiella spiralis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;30225;132199;694695;2752921
OM912251.1.<1.>651	2795572	species	Papilio ponceana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;7143;42289;189315;7145;2854839;2795572
OP652155.1.<1.>580	336632	species	Anyphaena pectorosa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6893;6905;74971;94020;94015;243500;336631;336632
KC495286.1.<1.>661	104777	species	Brachionus calyciflorus	131567;2759;33154;33208;6072;33213;33317;2697495;2697496;10190;2816136;10191;1709201;84394;10193;10194;104777
MF728697.1.<1.>588	1887259	species	Zaphne borealis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;30062;1993396;392058;1887259
HQ165275.1.<1.>820	202102	species	Otiorhynchus armadillo	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71529;7042;39814;465381;41162;202102
KP149178.1.<1.>658	168100	species	Rana iberica	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;8292;41666;8342;8416;30352;8397;8399;121175;168100
KM861855.1.<1.>583	874455	species	Arctia plantaginis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;30225;132200;289280;874455
KR038627.1.<1.>627	7167	species	Anopheles albimanus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44543;44544;44547;7167
JX535621.1.<1.>1444	88770	clade	Panarthropoda	131567;2759;33154;33208;6072;33213;33317;1206794;88770
KP252627.1.<1.>658	416427	species	Lespesia aletiae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;27474;43917;179426;179488;416427
OQ622837.1.<1.>637	1828801	species	Zaphne barbiventris	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;30062;1993396;392058;1828801
KT944584.1.<1.>652	205130	species	Mastacembelus armatus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489892;43697;129920;94233;94234;205130
KX295823.1.<1.>507	866066	species	Silusida marginella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41085;75543;29026;351509;135860;619365;619516;866066
JN291055.1.<1.>658	137072	species	Drosophila kanapiae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43845;46877;7215;32341;32346;32352;137072
JF730067.1.<1.>606	214177	species	Idia americalis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;95222;95223;214177
KM544010.1.<1.>588	251639	species	Anopheles pullus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44482;58247;58250;59131;251639
KP653592.1.<1.>541	2722740	species	Oxycanus petalous	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41020;92005;41021;106985;2722740
HQ713125.1.<1.>573	309926	species	Epinephelus sexfasciatus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489922;8111;1489943;30871;274794;1505891;94231;309926
MH301161.1.<1.>648	51332	species	Rana graeca	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;8292;41666;8342;8416;30352;8397;8399;121175;51332
MH611341.1.<1.>658	1375773	species	Pachyplocia griseata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;82596;1369497;1375773
KU844905.1.<1.>612	110924	species	Jasus paulensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6730;115587;6731;95460;110924
MN336905.1.<688.>1	7300	species	Scaptomyza pallida	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43845;46877;7298;44038;7300
KT148384.1.<1.>540	1140764	species	Episcepsis demonis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;30225;132201;132215;1140764
OP816801.1.<1.>580	473148	species	Micrathena gracilis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6893;6905;74971;74974;74975;6913;473147;473148
KR344882.1.<1.>560	2608128	species	Phoebis editha	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;7114;42450;40076;2608128
KF653188.1.<1.>655	236801	species	Eoreuma loftini	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37573;268499;40081;236777;236801
AF227648.1.<1.>1038	49290	species	Carabus nemoralis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;71533;60820;218924;41074;119015;49290
MW974683.1.<1.>626	112233	species	Mustelus punctulatus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;7777;7778;119203;119197;119195;30483;7839;7811;112233
KM614788.1.<1.>571	417488	species	Chrysoperla pudica	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85817;7516;2029065;7520;2029106;7521;417488
KM009058.1.<611.>1	134542	species	Ampithoe longimana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6820;6821;1732196;1732200;1732207;82098;134540;134541;134542
KR591894.1.<1.>573	1720651	species	Corynoptera melanochaeta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;7184;1260849;1720651
MF702949.1.<1.>588	203779	species	Phengaris arion	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42297;301170;203779
MH926582.1.<1.>658	65311	species	Diplazon laetatorius	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7401;7408;65175;65310;65311
KT102689.1.<1.>576	164545	species	Pareledone turqueti	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6605;6606;215451;6638;6646;6647;158843;164545
HQ546809.1.<1.>658	2005329	species	Tapinoma magnum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7434;2153479;36668;40139;29038;2005329
GQ153609.1.<1.>1470	197562	clade	Pancrustacea	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562
AY356587.1.<1.>627	1977302	species	Trapezia speciosa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6752;116704;116706;6778;84663;84664;1977302
MN083185.1.1410.2949	98805	no rank	Bactrocera dorsalis complex	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43752;7211;164860;43871;27456;47832;98805
KJ909404.1.<1.>655	280671	species	Carcharhinus sorrah	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;7777;7778;119203;119197;119195;30483;7805;7806;280671
MW039190.1.<1.>658	7400	suborder	Apocrita	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400
KY267387.1.<1.>634	948031	species	Macrourus whitsoni	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;1489838;1489841;1489843;8043;1489844;30761;630280;68520;948031
LC326716.1.<1.>414	42840	species	Anopheles rangeli	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44543;44544;44548;44549;44550;42840
KR284064.1.<1.>611	1348418	species	Ablabesmyia americana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;43810;55261;46216;1348418
KR974988.1.<1.>582	705211	species	Tolype nana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37569;7096;2681321;151301;705211
KM917461.1.<1.>593	42300	subfamily	Theclinae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42300
JN267132.1.<1.>658	304241	species	Tabanus bromius	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43735;1262365;7205;43921;59857;7206;304241
OR841558.1.<1.>675	8128	species	Oreochromis niloticus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489908;1489910;1489911;8113;319095;318546;1315725;8139;8128
OM158284.1.<1.>1493	33392	cohort	Endopterygota	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392
KR449380.1.<1.>562	714778	species	Eusarca nemora	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;82596;689128;714778
MW146061.1.<1.>548	574535	species	Peripatopsis sedgwicki	131567;2759;33154;33208;6072;33213;33317;1206794;88770;27563;2082881;2082882;27567;88307;574535
KR748977.1.<1.>620	1719761	species	Meromyza ornata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43743;29032;333799;540900;1719761
KM620695.1.<1.>589	629757	species	Wyeomyia melanocephala	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;53549;174620;629757
OM555043.1.<1.>658	948388	species	Cosmetura nigrogeniculata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33341;6993;6994;2018325;70905;62784;323642;948387;948388
MT231168.1.<1.>658	468778	species	Pegesimallus laticornis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;50671;50673;50682;468777;468778
DQ019090.1.<1.225	332661	species	Anisomys imitator	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;40674;32525;9347;1437010;314146;314147;9989;1963758;337687;10066;39107;332660;332661
KU376868.1.<1.>850	135895	species	Aleochara sparsa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41085;75543;29026;351509;135860;619356;135866;135895
OR691710.1.<1.>502	1056814	species	Amphitrite cirrata	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6340;6341;105389;105391;6373;2784887;32261;73387;1056814
JN267623.1.<1.>658	1100953	species	Coleophora glitzella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;37581;173644;513583;1100953
